raw_data_id,IoT-HW-ID:,Temperature:,Humidity:,timestamp
6774,a13d7,20.1,64.1,1545758340
6775,a13d7,20.2,64.1,1545758460
6776,a13d7,20,63.9,1545758580
6777,a13d7,20.1,63.9,1545758700
6778,a13d7,20.1,63.7,1545758820
6779,a13d7,20.1,64,1545758940
6780,a13d7,20.2,63.9,1545759060
6781,a13d7,20.2,63.7,1545759180
6782,a13d7,20.2,63.8,1545759300
6783,a13d7,20.1,63.5,1545759420
6784,a13d7,20.1,63.5,1545759540
6785,a13d7,20.2,63.5,1545759660
6786,a13d7,20.2,63.4,1545759780
6787,a13d7,20.1,63.3,1545759900
6788,a13d7,20.2,63.7,1545760020
6789,a13d7,20.1,63.4,1545760140
6790,a13d7,20.2,63.2,1545760260
6791,a13d7,20.1,63.4,1545760380
6792,a13d7,20.1,63.4,1545760500
6793,a13d7,20.1,63.2,1545760620
6794,a13d7,20,63.2,1545760740
6795,a13d7,20,63.2,1545760860
6796,a13d7,20.1,63.2,1545761040
6797,a13d7,20.1,63.4,1545761160
6798,a13d7,20.1,63.5,1545761280
6799,a13d7,20.1,63.5,1545761400
6800,a13d7,20,63.5,1545761520
6801,a13d7,20.2,63.6,1545761640
6802,a13d7,20,63.6,1545761760
6803,a13d7,19.9,63.6,1545761880
6804,a13d7,19.9,63.7,1545762000
6805,a13d7,20,63.6,1545762120
6806,a13d7,19.9,63.6,1545762240
6807,a13d7,19.9,64,1545762360
6808,a13d7,19.9,63.7,1545762480
6809,a13d7,20,63.8,1545762600
6810,a13d7,19.9,63.9,1545762720
6811,a13d7,20,63.7,1545762840
6812,a13d7,19.9,63.6,1545762960
6813,a13d7,19.9,63.6,1545763080
6814,a13d7,20,63.7,1545763200
6815,a13d7,20,63.5,1545763320
6816,a13d7,20,63.5,1545763440
6817,a13d7,20,63.4,1545763560
6818,a13d7,20,63.3,1545763680
6819,a13d7,20,63,1545763800
6820,a13d7,20.1,63.3,1545763920
6821,a13d7,20,63.3,1545764040
6822,a13d7,20.1,64.1,1545764160
6823,a13d7,20,63,1545764280
6824,a13d7,20.1,63,1545764460
6825,a13d7,20.1,63.1,1545764580
6826,a13d7,20.2,63,1545764700
6827,a13d7,20,62.8,1545764820
6828,a13d7,20.1,62.8,1545764940
6829,a13d7,20.1,63,1545765060
6830,a13d7,20,62.7,1545765180
6831,a13d7,20.1,62.7,1545765300
6832,a13d7,20.1,62.8,1545765420
6833,a13d7,20.1,62.9,1545765540
6834,a13d7,20.1,62.9,1545765660
6835,a13d7,20.1,62.8,1545765780
6836,a13d7,20,62.7,1545765900
6837,a13d7,20.1,62.8,1545766020
6838,a13d7,20.1,62.8,1545766140
6839,a13d7,20,62.9,1545766260
6840,a13d7,20,63,1545766380
6841,a13d7,20,62.9,1545766500
6842,a13d7,20,62.9,1545766620
6843,a13d7,20,62.8,1545766740
6844,a13d7,19.9,62.9,1545766860
6845,a13d7,19.9,63.2,1545766980
6846,a13d7,20,63.2,1545767100
6847,a13d7,19.9,63.2,1545767220
6848,a13d7,19.9,63.9,1545767340
6849,a13d7,19.8,63,1545767460
6850,a13d7,19.9,63.1,1545767640
6851,a13d7,19.9,63.6,1545767760
6852,a13d7,19.8,63.2,1545767880
6853,a13d7,19.8,63,1545768000
6854,a13d7,19.9,63.2,1545768120
6855,a13d7,19.8,63.3,1545768240
6856,a13d7,19.8,63.3,1545768360
6857,a13d7,19.8,63.2,1545768480
6858,a13d7,19.9,63.3,1545768600
6859,a13d7,19.8,63.3,1545768720
6860,a13d7,19.8,63.2,1545768840
6861,a13d7,19.9,63,1545768960
6862,a13d7,19.9,62.9,1545769080
6863,a13d7,20,63,1545769200
6864,a13d7,19.9,63,1545769320
6865,a13d7,20,62.9,1545769440
6866,a13d7,20,63.1,1545769560
6867,a13d7,20,63.2,1545769680
6868,a13d7,20,62.6,1545769800
6869,a13d7,20.1,63.5,1545769920
6870,a13d7,20,62.5,1545770040
6871,a13d7,20,62.7,1545770160
6872,a13d7,20,62.7,1545770280
6873,a13d7,20,62.5,1545770400
6874,a13d7,20.1,62.4,1545770520
6875,a13d7,20,62.4,1545770700
6876,a13d7,19.9,62.5,1545770820
6877,a13d7,20,62.6,1545770940
6878,a13d7,20,62.6,1545771060
6879,a13d7,19.9,62.5,1545771180
6880,a13d7,19.9,62.4,1545771300
6881,a13d7,19.9,62.4,1545771420
6882,a13d7,19.9,62.6,1545771540
6883,a13d7,19.9,62.6,1545771660
6884,a13d7,19.9,62.7,1545771780
6885,a13d7,19.8,62.7,1545771900
6886,a13d7,19.9,62.9,1545772020
6887,a13d7,19.8,63.2,1545772140
6888,a13d7,19.7,63.1,1545772260
6889,a13d7,19.9,63.2,1545772380
6890,a13d7,19.8,62.9,1545772500
6891,a13d7,19.7,63.1,1545772620
6892,a13d7,19.7,63.2,1545772740
6893,a13d7,19.8,63.5,1545772860
6894,a13d7,19.8,63.3,1545772980
6895,a13d7,19.8,63.2,1545773100
6896,a13d7,19.8,63.3,1545773220
6897,a13d7,19.7,63.3,1545773340
6898,a13d7,19.8,63.4,1545773460
6899,a13d7,19.8,63.4,1545773580
6900,a13d7,19.9,63.3,1545773700
6901,a13d7,19.8,63.5,1545773820
6902,a13d7,19.8,63.2,1545773940
6903,a13d7,19.8,63.1,1545774120
6904,a13d7,19.9,63.2,1545774240
6905,a13d7,19.8,63,1545774360
6906,a13d7,19.8,63,1545774480
6907,a13d7,19.9,62.9,1545774600
6908,a13d7,19.8,62.9,1545774720
6909,a13d7,19.9,62.9,1545774840
6910,a13d7,19.9,62.7,1545774960
6911,a13d7,19.9,62.7,1545775080
6912,a13d7,19.9,62.4,1545775200
6913,a13d7,19.9,62.3,1545775320
6914,a13d7,19.9,62.5,1545775440
6915,a13d7,20,63,1545775560
6916,a13d7,20.1,62,1545775680
6917,a13d7,20.1,62.1,1545775800
6918,a13d7,20.1,62,1545775920
6919,a13d7,20,63,1545776040
6920,a13d7,19.9,62.9,1545776160
6921,a13d7,20,62.7,1545776280
6922,a13d7,20,62.8,1545776400
6923,a13d7,19.9,62.7,1545776520
6924,a13d7,20,62.8,1545776640
6925,a13d7,19.9,63,1545776760
6926,a13d7,19.9,63.2,1545776880
6927,a13d7,19.9,63,1545777000
6928,a13d7,19.9,63,1545777120
6929,a13d7,20,63.4,1545777240
6930,a13d7,20,63.4,1545777360
6931,a13d7,20,63.4,1545777480
6932,a13d7,20,63.4,1545777660
6933,a13d7,19.9,63.6,1545777780
6934,a13d7,20.1,63.8,1545777900
6935,a13d7,20,64.1,1545778020
6936,a13d7,20,64.7,1545778140
6937,a13d7,19.9,65.5,1545778260
6938,a13d7,19.9,65.7,1545778380
6939,a13d7,19.9,65.9,1545778500
6940,a13d7,19.9,67.2,1545778620
6941,a13d7,19.9,64.7,1545778740
6942,a13d7,20,64.3,1545778860
6943,a13d7,20,63.9,1545778980
6944,a13d7,20,64.1,1545779100
6945,a13d7,20.1,64.4,1545779220
6946,a13d7,20.1,64.1,1545779340
6947,a13d7,20.2,63.8,1545779460
6948,a13d7,20.3,63,1545779580
6949,a13d7,20.4,62.2,1545779700
6950,a13d7,20.5,61.7,1545779820
6951,a13d7,20.7,60.9,1545779940
6952,a13d7,20.8,60.2,1545780060
6953,a13d7,20.7,60.2,1545780180
6954,a13d7,20.9,59.8,1545780300
6955,a13d7,21.1,60.3,1545780420
6956,a13d7,21.1,59.3,1545780540
6957,a13d7,21.2,59,1545780660
6958,a13d7,21.1,59.6,1545780840
6959,a13d7,21,58.9,1545780960
6960,a13d7,21.1,59.3,1545781080
6961,a13d7,21.1,59.4,1545781200
6962,a13d7,21.5,58.4,1545781320
6963,a13d7,21.1,58.8,1545781440
6964,a13d7,21,59.7,1545781560
6965,a13d7,21,59.7,1545781680
6966,a13d7,21.1,59.7,1545781800
6967,a13d7,21.1,59.8,1545781920
6968,a13d7,21.2,59.7,1545782040
6969,a13d7,21.2,59.7,1545782160
6970,a13d7,21.4,59,1545782280
6971,a13d7,21.6,59.2,1545782400
6972,a13d7,21.5,59,1545782520
6973,a13d7,21.4,59,1545782640
6974,a13d7,21.3,58.8,1545782760
6975,a13d7,21.3,59,1545782880
6976,a13d7,21.3,59.1,1545783000
6977,a13d7,21.1,59.2,1545783120
6978,a13d7,21,59.8,1545783240
6979,a13d7,20.8,60,1545783360
6980,a13d7,20.8,60.4,1545783480
6981,a13d7,20.9,60.6,1545783600
6982,a13d7,20.7,61.8,1545783720
6983,a13d7,17.7,50.2,1545783840
6984,a13d7,16.4,57,1545783960
6985,a13d7,17.8,60.3,1545784080
6986,a13d7,18.7,60.7,1545784200
6987,a13d7,16.8,44.9,1545784320
6988,a13d7,14.1,50.1,1545784500
6989,a13d7,13.1,50.6,1545784620
6990,a13d7,12.6,57.5,1545784740
6991,a13d7,13.8,72.3,1545784860
6992,a13d7,15.9,63,1545784980
6993,a13d7,17.4,61.3,1545785100
6994,a13d7,18.2,59.4,1545785220
6995,a13d7,18.5,58.1,1545785340
6996,a13d7,18.7,59.2,1545785460
6997,a13d7,19,59.3,1545785580
6998,a13d7,19,59.5,1545785700
6999,a13d7,19.1,59.6,1545785820
7000,a13d7,19.2,59.9,1545785940
7001,a13d7,19.3,60.3,1545786060
7002,a13d7,19.3,60,1545786180
7003,a13d7,19.4,60.3,1545786300
7004,a13d7,19.5,60.3,1545786420
7005,a13d7,19.6,60.5,1545786540
7006,a13d7,19.6,60.7,1545786660
7007,a13d7,19.6,60.9,1545786780
7008,a13d7,19.6,61.3,1545786900
7009,a13d7,19.6,61.5,1545787020
7010,a13d7,19.6,62,1545787140
7011,a13d7,19.6,62.2,1545787260
7012,a13d7,19.6,62.3,1545787380
7013,a13d7,19.6,63.3,1545787500
7014,a13d7,19.6,62.7,1545787620
7015,a13d7,19.6,63.3,1545787740
7016,a13d7,19.6,63.5,1545787860
7017,a13d7,19.5,64,1545788040
7018,a13d7,19.6,64.1,1545788160
7019,a13d7,19.6,64.1,1545788280
7020,a13d7,19.6,64.3,1545788400
7021,a13d7,19.6,64.2,1545788520
7022,a13d7,19.6,65,1545788640
7023,a13d7,19.6,66.3,1545788760
7024,a13d7,19.5,65.6,1545788880
7025,a13d7,19.6,65.6,1545789000
7026,a13d7,19.5,65.7,1545789120
7027,a13d7,19.4,65.9,1545789240
7028,a13d7,19.3,66.3,1545789360
7029,a13d7,19.3,66.5,1545789480
7030,a13d7,19.3,66.6,1545789600
7031,a13d7,19.3,67,1545789720
7032,a13d7,19.3,67.2,1545789840
7033,a13d7,19.1,67.6,1545789960
7034,a13d7,19,67.6,1545790080
7035,a13d7,19,68,1545790200
7036,a13d7,19.1,68.4,1545790320
7037,a13d7,19.1,68.2,1545790440
7038,a13d7,19,68.5,1545790560
7039,a13d7,19,68.5,1545790680
7040,a13d7,19,68.5,1545790800
7041,a13d7,19,68.7,1545790920
7042,a13d7,18.9,68.8,1545791040
7043,a13d7,19,69.2,1545791160
7044,a13d7,19,69.4,1545791340
7045,a13d7,19,69.3,1545791460
7046,a13d7,18.9,69.7,1545791580
7047,a13d7,18.9,69.9,1545791700
7048,a13d7,18.7,58.2,1545791820
7049,a13d7,15.3,71.3,1545791940
7050,a13d7,16.9,75,1545792060
7051,a13d7,17.7,70.9,1545792180
7052,a13d7,18.4,68.7,1545792300
7053,a13d7,19.1,66.4,1545792420
7054,a13d7,19.5,65,1545792540
7055,a13d7,19.8,64,1545792660
7056,a13d7,20.1,63.5,1545792780
7057,a13d7,20.2,63.2,1545792900
7058,a13d7,20.4,62.6,1545793020
7059,a13d7,20.6,62.4,1545793140
7060,a13d7,20.8,62.7,1545793260
7061,a13d7,20.8,62.6,1545793380
7062,a13d7,21,62.3,1545793500
7063,a13d7,21.1,61.8,1545793620
7064,a13d7,21.2,61.6,1545793740
7065,a13d7,21.3,61.9,1545793860
7066,a13d7,21.5,61.5,1545793980
7067,a13d7,21.5,61.4,1545794100
7068,a13d7,21.5,61.4,1545794220
7069,a13d7,21.5,61.7,1545794340
7070,a13d7,21.4,61.8,1545794460
7071,a13d7,21.4,62.2,1545794580
7072,a13d7,21.4,62.2,1545794760
7073,a13d7,21.4,62.8,1545794880
7074,a13d7,21.3,63.2,1545795000
7075,a13d7,21.2,63.2,1545795120
7076,a13d7,21.1,64,1545795240
7077,a13d7,21,64.6,1545795360
7078,a13d7,21,65.2,1545795480
7079,a13d7,20.9,66,1545795600
7080,a13d7,20.8,66.9,1545795720
7081,a13d7,20.8,67.1,1545795840
7082,a13d7,20.8,68,1545795960
7083,a13d7,20.7,68.5,1545796080
7084,a13d7,20.7,69.2,1545796200
7085,a13d7,20.6,69.1,1545796320
7086,a13d7,20.6,69,1545796440
7087,a13d7,20.8,68.9,1545796560
7088,a13d7,20.7,69.5,1545796680
7089,a13d7,20.6,69.6,1545796800
7090,a13d7,20.6,70.1,1545796920
7091,a13d7,20.6,70.4,1545797040
7092,a13d7,20.6,71.4,1545797160
7093,a13d7,20.7,71.5,1545797280
7094,a13d7,20.7,71.9,1545797400
7095,a13d7,20.7,72,1545797520
7096,a13d7,20.5,72.2,1545797640
7097,a13d7,20.4,72.7,1545797760
7098,a13d7,20.5,72.7,1545797880
7099,a13d7,20.4,73.5,1545798000
7100,a13d7,20.4,72.8,1545798120
7101,a13d7,20.3,73.5,1545798300
7102,a13d7,20.3,73.5,1545798420
7103,a13d7,20.3,73.9,1545798540
7104,a13d7,20.3,74.1,1545798660
7105,a13d7,20.2,74.5,1545798780
7106,a13d7,20.2,74.8,1545798900
7107,a13d7,20.2,75.6,1545799020
7108,a13d7,20.3,76.1,1545799140
7109,a13d7,20.2,75.6,1545799260
7110,a13d7,20.3,76.7,1545799380
7111,a13d7,20.3,75.7,1545799500
7112,a13d7,20.4,74.9,1545799620
7113,a13d7,20.4,74.8,1545799740
7114,a13d7,20.4,74.2,1545799860
7115,a13d7,20.5,73.8,1545799980
7116,a13d7,20.5,73.6,1545800100
7117,a13d7,20.6,73.6,1545800220
7118,a13d7,20.6,73.5,1545800340
7119,a13d7,20.6,73.4,1545800460
7120,a13d7,20.6,73.5,1545800580
7121,a13d7,20.6,73.2,1545800700
7122,a13d7,20.6,73.5,1545800820
7123,a13d7,20.6,73.4,1545800940
7124,a13d7,20.7,72.8,1545801060
7125,a13d7,20.7,72.8,1545801180
7126,a13d7,20.7,73,1545801300
7127,a13d7,20.7,73.2,1545801420
7128,a13d7,20.6,73.3,1545801540
7129,a13d7,20.6,73.5,1545801660
7130,a13d7,20.6,73.9,1545801840
7131,a13d7,20.6,74,1545801960
7132,a13d7,20.6,74.3,1545802080
7133,a13d7,20.5,74.4,1545802200
7134,a13d7,20.5,74.7,1545802320
7135,a13d7,20.4,74.5,1545802440
7136,a13d7,20.4,75,1545802560
7137,a13d7,20.4,75.1,1545802680
7138,a13d7,20.4,75.2,1545802800
7139,a13d7,20.4,75.3,1545802920
7140,a13d7,20.4,75.3,1545803040
7141,a13d7,20.4,75.8,1545803160
7142,a13d7,20.3,75.2,1545803280
7143,a13d7,20.3,75.7,1545803400
7144,a13d7,20.1,75.7,1545803520
7145,a13d7,20.2,76,1545803640
7146,a13d7,20.2,76,1545803760
7147,a13d7,20.1,76.4,1545803880
7148,a13d7,20.1,76.4,1545804000
7149,a13d7,20.1,76.5,1545804120
7150,a13d7,20.1,76.6,1545804240
7151,a13d7,20,76.9,1545804360
7152,a13d7,20,76.2,1545804480
7153,a13d7,20.1,76.4,1545804600
7154,a13d7,20.2,76,1545804720
7155,a13d7,20.2,76,1545804840
7156,a13d7,20.2,76,1545805020
7157,a13d7,20.4,76.1,1545805140
7158,a13d7,20.6,76.2,1545805260
7159,a13d7,20.6,75.8,1545805380
7160,a13d7,20.6,75.5,1545805500
7161,a13d7,20.6,75.5,1545805620
7162,a13d7,20.6,75.7,1545805740
7163,a13d7,20.8,75.7,1545805860
7164,a13d7,20.8,75.2,1545805980
7165,a13d7,20.8,75,1545806100
7166,a13d7,20.7,75.2,1545806220
7167,a13d7,20.6,75.1,1545806340
7168,a13d7,20.7,75.2,1545806460
7169,a13d7,20.6,75.7,1545806580
7170,a13d7,20.6,75.4,1545806700
7171,a13d7,20.8,76.3,1545806820
7172,a13d7,20.7,75.5,1545806940
7173,a13d7,20.5,75.7,1545807060
7174,a13d7,20.5,75.8,1545807180
7175,a13d7,20.5,76.4,1545807300
7176,a13d7,20.5,76.7,1545807420
7177,a13d7,20.5,77,1545807540
7178,a13d7,20.4,77.1,1545807660
7179,a13d7,20.4,77.3,1545807780
7180,a13d7,20.4,77.4,1545807900
7181,a13d7,20.4,77.7,1545808020
7182,a13d7,20.5,77.9,1545808140
7183,a13d7,20.4,77.4,1545808320
7184,a13d7,20.4,77.7,1545808440
7185,a13d7,20.3,77.9,1545808560
7186,a13d7,20.4,78.7,1545808680
7187,a13d7,20.3,78.7,1545808800
7188,a13d7,20.4,79.1,1545808920
7189,a13d7,20.4,78.2,1545809040
7190,a13d7,20.4,78.1,1545809160
7191,a13d7,20.4,78.2,1545809280
7192,a13d7,20.3,78,1545809400
7193,a13d7,20.4,78.2,1545809520
7194,a13d7,20.3,78.1,1545809640
7195,a13d7,20.3,77.9,1545809760
7196,a13d7,20.3,78.5,1545809880
7197,a13d7,20.3,78.1,1545810000
7198,a13d7,20.4,78.4,1545810120
7199,a13d7,20.4,77.9,1545810240
7200,a13d7,20.4,78,1545810360
7201,a13d7,20.4,77.7,1545810480
7202,a13d7,20.5,77.9,1545810600
7203,a13d7,20.6,77.1,1545810720
7204,a13d7,20.4,77.1,1545810840
7205,a13d7,20.4,77,1545810960
7206,a13d7,20.4,77.1,1545811080
7207,a13d7,20.5,76.9,1545811200
7208,a13d7,20.5,77.8,1545811320
7209,a13d7,20.5,77,1545811440
7210,a13d7,20.5,76.6,1545811560
7211,a13d7,20.6,76.6,1545811740
7212,a13d7,20.5,76.7,1545811860
7213,a13d7,20.5,76.8,1545811980
7214,a13d7,20.5,77.5,1545812100
7215,a13d7,20.4,77.5,1545812220
7216,a13d7,20.4,77.7,1545812340
7217,a13d7,20.4,77.7,1545812460
7218,a13d7,20.4,78,1545812580
7219,a13d7,20.3,77.7,1545812700
7220,a13d7,20.4,78,1545812820
7221,a13d7,20.4,79.1,1545812940
7222,a13d7,20.4,78.3,1545813060
7223,a13d7,20.4,78.1,1545813180
7224,a13d7,20.4,78.3,1545813300
7225,a13d7,20.2,78.5,1545813420
7226,a13d7,20.3,78.5,1545813540
7227,a13d7,20.2,78.5,1545813660
7228,a13d7,20.2,78.5,1545813780
7229,a13d7,20.1,78.7,1545813900
7230,a13d7,20.1,79,1545814020
7231,a13d7,20.1,79.3,1545814140
7232,a13d7,20.1,79.5,1545814260
7233,a13d7,20.2,79.1,1545814380
7234,a13d7,20.2,78.8,1545814500
7235,a13d7,20.2,78.2,1545814620
7236,a13d7,20.3,78.5,1545814740
7237,a13d7,20.3,78.3,1545814920
7238,a13d7,20.4,78.1,1545815040
7239,a13d7,20.4,78,1545815160
7240,a13d7,20.5,78,1545815280
7241,a13d7,20.5,77.8,1545815400
7242,a13d7,20.6,77.9,1545815520
7243,a13d7,20.5,77.8,1545815640
7244,a13d7,20.5,77.4,1545815760
7245,a13d7,20.5,77.7,1545815880
7246,a13d7,20.5,77.9,1545816000
7247,a13d7,20.5,78,1545816120
7248,a13d7,20.6,77.8,1545816240
7249,a13d7,20.6,78.1,1545816360
7250,a13d7,20.6,78.2,1545816480
7251,a13d7,20.5,78.4,1545816600
7252,a13d7,20.5,78.1,1545816720
7253,a13d7,20.6,78.3,1545816840
7254,a13d7,20.5,78.7,1545816960
7255,a13d7,20.6,78.5,1545817080
7256,a13d7,20.6,78.2,1545817200
7257,a13d7,20.7,78.5,1545817320
7258,a13d7,20.6,78.4,1545817440
7259,a13d7,20.6,78.7,1545817560
7260,a13d7,20.6,78.6,1545817680
7261,a13d7,20.6,79,1545817800
7262,a13d7,20.5,80,1545817920
7263,a13d7,20.5,79.2,1545818040
7264,a13d7,20.4,79.3,1545818160
7265,a13d7,20.4,79.1,1545818340
7266,a13d7,20.4,79.3,1545818460
7267,a13d7,20.4,79.5,1545818580
7268,a13d7,20.4,80.1,1545818700
7269,a13d7,20.3,80.1,1545818820
7270,a13d7,20.4,79.4,1545818940
7271,a13d7,20.4,79.8,1545819060
7272,a13d7,20.2,80,1545819180
7273,a13d7,20.3,80,1545819300
7274,a13d7,20.4,79.4,1545819420
7275,a13d7,20.4,79.4,1545819540
7276,a13d7,20.4,78.9,1545819660
7277,a13d7,20.4,78.9,1545819780
7278,a13d7,20.4,78.8,1545819900
7279,a13d7,20.4,78.5,1545820020
7280,a13d7,20.5,78.2,1545820140
7281,a13d7,20.5,78,1545820260
7282,a13d7,20.6,77.8,1545820380
7283,a13d7,20.5,77.5,1545820500
7284,a13d7,20.6,77.1,1545820620
7285,a13d7,20.7,77.2,1545820740
7286,a13d7,20.6,77.1,1545820860
7287,a13d7,20.6,77,1545820980
7288,a13d7,20.5,77.7,1545821100
7289,a13d7,20.6,77.1,1545821220
7290,a13d7,20.6,77.1,1545821340
7291,a13d7,20.5,77.1,1545821460
7292,a13d7,20.5,77.1,1545821580
7293,a13d7,20.5,77.2,1545821700
7294,a13d7,20.5,77.1,1545821880
7295,a13d7,20.6,76.9,1545822000
7296,a13d7,20.6,76.6,1545822120
7297,a13d7,20.5,76.8,1545822240
7298,a13d7,20.5,76.9,1545822360
7299,a13d7,20.6,76.6,1545822480
7300,a13d7,20.5,76.7,1545822600
7301,a13d7,20.5,76.9,1545822720
7302,a13d7,20.5,76.8,1545822840
7303,a13d7,20.5,76.4,1545822960
7304,a13d7,20.5,76.5,1545823080
7305,a13d7,20.6,76.3,1545823200
7306,a13d7,20.5,76.4,1545823320
7307,a13d7,20.5,76.5,1545823440
7308,a13d7,20.4,76.7,1545823560
7309,a13d7,20.4,76.8,1545823680
7310,a13d7,20.4,77,1545823800
7311,a13d7,20.4,77.1,1545823920
7312,a13d7,20.4,76.9,1545824040
7313,a13d7,20.4,77,1545824160
7314,a13d7,20.4,77,1545824280
7315,a13d7,20.4,77.5,1545824400
7316,a13d7,20.4,76.8,1545824520
7317,a13d7,20.5,76.4,1545824640
7318,a13d7,20.5,75.9,1545824760
7319,a13d7,20.7,75.7,1545824880
7320,a13d7,20.7,75.2,1545825000
7321,a13d7,20.8,75.1,1545825120
7322,a13d7,20.8,74.7,1545825240
7323,a13d7,20.8,74.6,1545825420
7324,a13d7,20.8,74.6,1545825540
7325,a13d7,20.8,74.7,1545825660
7326,a13d7,20.8,74.5,1545825780
7327,a13d7,20.8,74.4,1545825900
7328,a13d7,20.8,74.6,1545826020
7329,a13d7,20.8,74.8,1545826140
7330,a13d7,20.7,74.9,1545826260
7331,a13d7,20.7,75,1545826380
7332,a13d7,20.7,75,1545826500
7333,a13d7,20.7,75.2,1545826620
7334,a13d7,20.7,75.1,1545826740
7335,a13d7,20.7,75.2,1545826860
7336,a13d7,20.7,75.3,1545826980
7337,a13d7,20.6,75.2,1545827100
7338,a13d7,20.6,75.3,1545827220
7339,a13d7,20.5,75.4,1545827340
7340,a13d7,20.5,75.4,1545827460
7341,a13d7,20.6,75.2,1545827580
7342,a13d7,20.5,75.2,1545827700
7343,a13d7,20.6,76.1,1545827820
7344,a13d7,20.7,75.5,1545827940
7345,a13d7,20.5,75.3,1545828060
7346,a13d7,20.4,75.5,1545828180
7347,a13d7,20.5,75.8,1545828300
7348,a13d7,20.4,75.8,1545828480
7349,a13d7,20.5,76.1,1545828600
7350,a13d7,20.3,76,1545828720
7351,a13d7,20.5,76.1,1545828840
7352,a13d7,20.5,75.5,1545828960
7353,a13d7,20.5,75.4,1545829080
7354,a13d7,20.5,75.3,1545829200
7355,a13d7,20.6,75.3,1545829320
7356,a13d7,20.7,74.9,1545829440
7357,a13d7,20.7,74.6,1545829560
7358,a13d7,20.7,74.3,1545829680
7359,a13d7,20.7,74.1,1545829800
7360,a13d7,20.7,73.9,1545829920
7361,a13d7,21,74.6,1545830040
7362,a13d7,20.8,73.4,1545830160
7363,a13d7,21,73.3,1545830280
7364,a13d7,20.9,73.3,1545830400
7365,a13d7,20.9,73,1545830520
7366,a13d7,21,72.9,1545830640
7367,a13d7,21,72.9,1545830760
7368,a13d7,21.1,68.8,1545830880
7369,a13d7,17.3,51.2,1545831000
7370,a13d7,15.2,55.4,1545831120
7371,a13d7,14.2,54.1,1545831240
7372,a13d7,13.6,57.6,1545831360
7373,a13d7,13,56.2,1545831480
7374,a13d7,13,60,1545831600
7375,a13d7,12.4,58.2,1545831780
7376,a13d7,14.8,77.2,1545832080
7377,a13d7,16.6,73.3,1545832200
7378,a13d7,14.1,52.1,1545832320
7379,a13d7,16.3,73.4,1545832440
7380,a13d7,17.8,69.9,1545832560
7381,a13d7,18.5,65.5,1545832680
7382,a13d7,18.9,63.5,1545832800
7383,a13d7,19.1,62.5,1545832920
7384,a13d7,19.2,62.5,1545833040
7385,a13d7,19.4,61.9,1545833160
7386,a13d7,19.4,61.9,1545833280
7387,a13d7,19.5,62,1545833400
7388,a13d7,19.5,62,1545833520
7389,a13d7,19.5,62,1545833640
7390,a13d7,19.5,62.5,1545833760
7391,a13d7,19.4,61.2,1545833880
7392,a13d7,19.5,61,1545834000
7393,a13d7,19.5,61,1545834120
7394,a13d7,19.4,60.8,1545834300
7395,a13d7,19.5,62.2,1545834420
7396,a13d7,19.5,63.1,1545834540
7397,a13d7,19.5,63.3,1545834660
7398,a13d7,19.4,63.5,1545834780
7399,a13d7,19.4,63.6,1545834900
7400,a13d7,19.4,64.2,1545835020
7401,a13d7,19.4,63.3,1545835140
7402,a13d7,19.6,62.5,1545835260
7403,a13d7,19.6,62.7,1545835380
7404,a13d7,19.5,63.3,1545835500
7405,a13d7,19.5,63.9,1545835620
7406,a13d7,19.4,64.3,1545835740
7407,a13d7,19.4,65.2,1545835860
7408,a13d7,19.4,65,1545835980
7409,a13d7,19.4,65.1,1545836100
7410,a13d7,19.3,65.4,1545836220
7411,a13d7,19.4,65.7,1545836340
7412,a13d7,19.3,65.9,1545836460
7413,a13d7,19.3,66.2,1545836580
7414,a13d7,19.3,66.3,1545836700
7415,a13d7,19.3,66.4,1545836820
7416,a13d7,19.2,66.7,1545836940
7417,a13d7,19.3,67.1,1545837060
7418,a13d7,19.4,67.6,1545837180
7419,a13d7,19.4,67.9,1545837300
7420,a13d7,19.5,69.6,1545837420
7421,a13d7,19.6,70.7,1545837540
7422,a13d7,19.5,70.6,1545837660
7423,a13d7,19.5,70.6,1545837840
7424,a13d7,19.6,70.6,1545837960
7425,a13d7,19.5,70.9,1545838080
7426,a13d7,19.5,70.9,1545838200
7427,a13d7,19.5,70.9,1545838320
7428,a13d7,19.5,70.7,1545838440
7429,a13d7,19.5,70.6,1545838560
7430,a13d7,19.5,70.7,1545838680
7431,a13d7,19.6,70.9,1545838800
7432,a13d7,19.6,71.2,1545838920
7433,a13d7,19.6,71.2,1545839040
7434,a13d7,19.5,71.7,1545839160
7435,a13d7,19.4,70.9,1545839280
7436,a13d7,19.4,70.7,1545839400
7437,a13d7,19.4,70.9,1545839520
7438,a13d7,19.3,71,1545839640
7439,a13d7,19.2,71,1545839760
7440,a13d7,19.3,71.2,1545839880
7441,a13d7,19.3,71.4,1545840000
7442,a13d7,19.3,71.2,1545840120
7443,a13d7,19.3,71.3,1545840240
7444,a13d7,19.2,71.4,1545840360
7445,a13d7,19.1,71.5,1545840480
7446,a13d7,19.2,71.6,1545840600
7447,a13d7,19.2,71.7,1545840720
7448,a13d7,19.1,71.6,1545840840
7449,a13d7,19.2,71.7,1545840960
7450,a13d7,19.1,71.9,1545841140
7451,a13d7,19.1,71.9,1545841260
7452,a13d7,19.1,72,1545841380
7453,a13d7,19.1,72,1545841500
